Filename,Predictions,label
im0351.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0352.jpeg,Background Diabetic Retinopathy,Choroidal Neovascularization
im0353.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0354.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0355.jpeg,Background Diabetic Retinopathy,Drusen
im0356.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0357.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0358.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0359.jpeg,Drusen,Choroidal Neovascularization
im0360.jpeg,Choroidal Neovascularization,Drusen
im0361.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0362.jpeg,Background Diabetic Retinopathy,Choroidal Neovascularization
im0363.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0364.jpeg,Background Diabetic Retinopathy,Background Diabetic Retinopathy
im0365.jpeg,Background Diabetic Retinopathy,Background Diabetic Retinopathy
im0366.jpeg,Choroidal Neovascularization,Background Diabetic Retinopathy
im0367.jpeg,Drusen,Background Diabetic Retinopathy
im0368.jpeg,Background Diabetic Retinopathy,Background Diabetic Retinopathy
im0369.jpeg,Background Diabetic Retinopathy,Background Diabetic Retinopathy
im0370.jpeg,Normal,Choroidal Neovascularization
im0371.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0372.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0373.jpeg,Normal,Choroidal Neovascularization
im0374.jpeg,Choroidal Neovascularization,Drusen
im0375.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0376.jpeg,Background Diabetic Retinopathy,Choroidal Neovascularization
im0377.jpeg,Background Diabetic Retinopathy,Choroidal Neovascularization
im0378.jpeg,Background Diabetic Retinopathy,Choroidal Neovascularization
im0379.jpeg,Drusen,Choroidal Neovascularization
im0380.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0381.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0382.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0383.jpeg,Background Diabetic Retinopathy,Choroidal Neovascularization
im0384.jpeg,Background Diabetic Retinopathy,Choroidal Neovascularization
im0385.jpeg,Normal,Choroidal Neovascularization
im0386.jpeg,Background Diabetic Retinopathy,Drusen
im0387.jpeg,Choroidal Neovascularization,Drusen
im0388.jpeg,Drusen,Drusen
im0389.jpeg,Background Diabetic Retinopathy,Drusen
im0390.jpeg,Drusen,Drusen
im0391.jpeg,Choroidal Neovascularization,Drusen
im0392.jpeg,Choroidal Neovascularization,Drusen
im0393.jpeg,Choroidal Neovascularization,Drusen
im0394.jpeg,Background Diabetic Retinopathy,Drusen
im0395.jpeg,Choroidal Neovascularization,Drusen
im0396.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0397.jpeg,Background Diabetic Retinopathy,Choroidal Neovascularization
im0398.jpeg,Choroidal Neovascularization,Choroidal Neovascularization
im0399.jpeg,Choroidal Neovascularization,Background Diabetic Retinopathy
im0400.jpeg,Drusen,Background Diabetic Retinopathy
im0401.jpeg,Background Diabetic Retinopathy,Drusen
im0402.jpeg,Background Diabetic Retinopathy,Drusen
